geometry,motion,azimuth_noise_std_deg,elevation_noise_std_deg,delivery_schedule,sequence_index,base_seed,seed_scheme,truth_seed,bearing_noise_seed,delivery_seed,truth_provenance,bearing_noise_provenance,delivery_provenance,independent_unit,time_samples_within_sequence_are_dependent,tangent_frame,method,dependent_publication_count,valid_publication_count,initialization_succeeded,time_to_first_estimate_s,final_valid,final_failure_reason,failure_reason_counts,dependent_time_position_rmse_m,dependent_time_position_p95_m,dependent_time_velocity_rmse_mps,dependent_time_velocity_p95_mps,dependent_time_p95_method,dependent_time_p95_grain,final_position_error_m,final_velocity_error_mps,final_state_nees,final_state_95_coverage,mean_measurement_nis,measurement_nis_95_coverage_fraction,total_runtime_s,mean_update_runtime_s,maximum_covariance_symmetry_error,minimum_covariance_eigenvalue
informative,stationary,0.1,0.18,ordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",9590202824470768207,5652047921287883075,7492775926106092639,s7cc1:20260908:2:2:truth,s7cc1:20260908:2:2:bearing_noise,s7cc1:20260908:2:2:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.22049345589394193,0.22049345589394193,0.06268897356984371,0.06268897356984371,linear,dependent_publication_within_sequence,0.22049345589394193,0.06268897356984371,4.045661787177105,True,nan,nan,0.08190189999731956,nan,0.0,0.00031619835358925603
informative,stationary,0.1,0.18,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",18243019403785339874,16830428353186291792,916907118346322312,s7cc1:20260908:2:3:truth,s7cc1:20260908:2:3:bearing_noise,s7cc1:20260908:2:3:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.23588911543399657,0.40436461805893437,0.20092220570712005,0.3885182541116666,linear,dependent_publication_within_sequence,0.09130177997352619,0.06867889015460452,10.731689138550623,True,1.4184506698867807,1.0,0.04181429998425301,0.0005462666675965819,0.0,0.00030599625157824045
informative,stationary,0.1,0.18,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",18243019403785339874,16830428353186291792,916907118346322312,s7cc1:20260908:2:3:truth,s7cc1:20260908:2:3:bearing_noise,s7cc1:20260908:2:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.30800000000000005,True,,"{""insufficient_measurements"": 2}",1.3134268164911551,2.6917388711208616,2.110134901728738,5.318987710771681,linear,dependent_publication_within_sequence,0.09119144891877763,0.06881841626335258,10.73510726713549,True,nan,nan,0.6764164999985951,nan,0.0,0.00030584866817295046
informative,stationary,0.1,0.18,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",18243019403785339874,16830428353186291792,916907118346322312,s7cc1:20260908:2:3:truth,s7cc1:20260908:2:3:bearing_noise,s7cc1:20260908:2:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",0.9045126339626682,1.2747870878337497,0.42590181490301987,0.42590181490301987,linear,dependent_publication_within_sequence,1.303977723437339,0.42590181490301987,10.398606249234067,True,nan,nan,0.03167099998972844,nan,6.938893903907228e-18,0.00040501566048363057
informative,stationary,0.1,0.18,ordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",18243019403785339874,16830428353186291792,916907118346322312,s7cc1:20260908:2:3:truth,s7cc1:20260908:2:3:bearing_noise,s7cc1:20260908:2:3:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.09119144891877763,0.09119144891877763,0.06881841626335258,0.06881841626335258,linear,dependent_publication_within_sequence,0.09119144891877763,0.06881841626335258,10.73510726713549,True,nan,nan,0.06576209999911953,nan,0.0,0.00030584866817295046
informative,stationary,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12921254465027547374,16530165284424360261,12233530414891262056,s7cc1:20260908:3:0:truth,s7cc1:20260908:3:0:bearing_noise,s7cc1:20260908:3:0:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.3237112888539802,True,,"{""not_initialized"": 5}",0.3179422742454711,0.4644678313208998,0.2084908780810068,0.3138747843850853,linear,dependent_publication_within_sequence,0.38384241635763544,0.19101622418475395,13.494999939736372,False,1.0936672224641704,1.0,0.03844840001693228,0.0004909444445123275,0.0,0.0002627894385334311
informative,stationary,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12921254465027547374,16530165284424360261,12233530414891262056,s7cc1:20260908:3:0:truth,s7cc1:20260908:3:0:bearing_noise,s7cc1:20260908:3:0:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.5175562836090003,True,,"{""insufficient_measurements"": 2}",0.7366278134762433,1.6975696864654277,0.9045874662551335,2.2447480385587104,linear,dependent_publication_within_sequence,0.3839578964795507,0.19100679883141225,13.481445708481107,False,nan,nan,0.6137563000011141,nan,0.0,0.0002626985833052413
informative,stationary,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12921254465027547374,16530165284424360261,12233530414891262056,s7cc1:20260908:3:0:truth,s7cc1:20260908:3:0:bearing_noise,s7cc1:20260908:3:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.3237112888539802,True,,"{""not_initialized"": 5}",0.7148475487569295,1.006159356970995,0.31872597704226435,0.3187259770422644,linear,dependent_publication_within_sequence,1.0078334664538764,0.3187259770422644,8.218145354564944,True,nan,nan,0.029351800003496464,nan,2.7755575615628914e-17,0.0003544008694260503
informative,stationary,0.1,0.18,reordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",12921254465027547374,16530165284424360261,12233530414891262056,s7cc1:20260908:3:0:truth,s7cc1:20260908:3:0:bearing_noise,s7cc1:20260908:3:0:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.5092626584625073,True,,{},0.3839578964795507,0.3839578964795507,0.19100679883141225,0.19100679883141225,linear,dependent_publication_within_sequence,0.3839578964795507,0.19100679883141225,13.481445708481107,False,nan,nan,0.06956089999584947,nan,0.0,0.0002626985833052413
informative,stationary,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",14062784693058682848,7506758783213483659,3207757794123405971,s7cc1:20260908:3:1:truth,s7cc1:20260908:3:1:bearing_noise,s7cc1:20260908:3:1:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,0.9487638226961196,True,,"{""not_initialized"": 5}",0.381327990580418,0.5462652012251771,0.29195362443870954,0.5505893501438809,linear,dependent_publication_within_sequence,0.2445840557580769,0.10304091060108049,5.206090079514976,True,1.9673331603595199,0.8888888888888888,0.04606400000920985,0.0005133444461130744,0.0,0.00028969606411138036
informative,stationary,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",14062784693058682848,7506758783213483659,3207757794123405971,s7cc1:20260908:3:1:truth,s7cc1:20260908:3:1:bearing_noise,s7cc1:20260908:3:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.104195445069028,True,,"{""insufficient_measurements"": 2}",0.6711264418456397,1.1485969533498899,0.7325478137901835,1.6329545399283762,linear,dependent_publication_within_sequence,0.24456602361949148,0.10305339898386631,5.201489908160719,True,nan,nan,0.6562232999931439,nan,0.0,0.0002894592301810211
informative,stationary,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",14062784693058682848,7506758783213483659,3207757794123405971,s7cc1:20260908:3:1:truth,s7cc1:20260908:3:1:bearing_noise,s7cc1:20260908:3:1:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,0.9487638226961196,True,,"{""not_initialized"": 5}",1.5201440727404434,2.0662713071650267,0.6350048964124512,0.6350048964124512,linear,dependent_publication_within_sequence,2.082486741649315,0.6350048964124512,7.228912468240907,True,nan,nan,0.036516199994366616,nan,2.7755575615628914e-17,0.0003901504968545822
informative,stationary,0.1,0.18,reordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",14062784693058682848,7506758783213483659,3207757794123405971,s7cc1:20260908:3:1:truth,s7cc1:20260908:3:1:bearing_noise,s7cc1:20260908:3:1:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.3642186726886374,True,,{},0.24456602361949148,0.24456602361949148,0.10305339898386631,0.10305339898386631,linear,dependent_publication_within_sequence,0.24456602361949148,0.10305339898386631,5.201489908160719,True,nan,nan,0.09774189999734517,nan,0.0,0.0002894592301810211
informative,stationary,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",6183703762160581942,8561885618469846802,753361602177993644,s7cc1:20260908:3:2:truth,s7cc1:20260908:3:2:bearing_noise,s7cc1:20260908:3:2:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.0213635295005323,True,,"{""not_initialized"": 5}",0.4804184933602,0.813426622237525,0.34793262861395535,0.6754329984200961,linear,dependent_publication_within_sequence,0.25226747933821453,0.11540840456700024,7.233307314204185,True,1.9713209984049047,1.0,0.05114139999932377,0.000493644442435147,0.0,0.00027846017748569754
informative,stationary,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",6183703762160581942,8561885618469846802,753361602177993644,s7cc1:20260908:3:2:truth,s7cc1:20260908:3:2:bearing_noise,s7cc1:20260908:3:2:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.4305434358277206,True,,"{""insufficient_measurements"": 2}",0.7062691495919817,1.2971581938695262,0.8805755516937812,1.6645061225407307,linear,dependent_publication_within_sequence,0.2521882304923848,0.11524119030191249,7.28264439042337,True,nan,nan,0.5622078000014881,nan,0.0,0.00027807783628490347
informative,stationary,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",6183703762160581942,8561885618469846802,753361602177993644,s7cc1:20260908:3:2:truth,s7cc1:20260908:3:2:bearing_noise,s7cc1:20260908:3:2:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.0213635295005323,True,,"{""not_initialized"": 5}",1.685390323975565,2.2907400002866094,0.704392906961206,0.704392906961206,linear,dependent_publication_within_sequence,2.3042043991599535,0.704392906961206,10.723442609935889,True,nan,nan,0.04187739997723838,nan,2.7755575615628914e-17,0.00037089805963207286
informative,stationary,0.1,0.18,reordered,2,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",6183703762160581942,8561885618469846802,753361602177993644,s7cc1:20260908:3:2:truth,s7cc1:20260908:3:2:bearing_noise,s7cc1:20260908:3:2:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.420289804214036,True,,{},0.2521882304923848,0.2521882304923848,0.11524119030191249,0.11524119030191249,linear,dependent_publication_within_sequence,0.2521882304923848,0.11524119030191249,7.28264439042337,True,nan,nan,0.09525490000669379,nan,0.0,0.00027807783628490347
informative,stationary,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16774897661328114749,14352103596540058125,3591554842562125843,s7cc1:20260908:3:3:truth,s7cc1:20260908:3:3:bearing_noise,s7cc1:20260908:3:3:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,0.8715019195145167,True,,"{""not_initialized"": 5}",0.22561574636520443,0.34428933137340173,0.15693250283833848,0.2604114443696862,linear,dependent_publication_within_sequence,0.29150221972302004,0.10555525226802424,6.355577788854239,True,1.877945439679603,1.0,0.04457719999481924,0.0005148222230167852,0.0,0.00026828677426655686
informative,stationary,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16774897661328114749,14352103596540058125,3591554842562125843,s7cc1:20260908:3:3:truth,s7cc1:20260908:3:3:bearing_noise,s7cc1:20260908:3:3:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.2025913993358689,True,,"{""insufficient_measurements"": 2}",0.7165030342754015,1.1942779674915718,1.19766506494931,1.920980695158318,linear,dependent_publication_within_sequence,0.2917441674831292,0.10567309889183954,6.372760145464635,True,nan,nan,0.612010899996676,nan,0.0,0.00026836691583596693
informative,stationary,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16774897661328114749,14352103596540058125,3591554842562125843,s7cc1:20260908:3:3:truth,s7cc1:20260908:3:3:bearing_noise,s7cc1:20260908:3:3:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,0.8715019195145167,True,,"{""not_initialized"": 5}",0.593441622125143,0.8477745626657521,0.2855577232062098,0.2855577232062098,linear,dependent_publication_within_sequence,0.876263550335756,0.2855577232062098,4.518592369197328,True,nan,nan,0.03502890000527259,nan,6.938893903907228e-18,0.0003648634551734162
informative,stationary,0.1,0.18,reordered,3,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16774897661328114749,14352103596540058125,3591554842562125843,s7cc1:20260908:3:3:truth,s7cc1:20260908:3:3:bearing_noise,s7cc1:20260908:3:3:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.41314380969535,True,,{},0.2917441674831292,0.2917441674831292,0.10567309889183954,0.10567309889183954,linear,dependent_publication_within_sequence,0.2917441674831292,0.10567309889183954,6.372760145464635,True,nan,nan,0.06380619999981718,nan,0.0,0.00026836691583596693
informative,stationary,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3088081914715490369,9217894625515237254,6443340652928233824,s7cc1:20260908:4:0:truth,s7cc1:20260908:4:0:bearing_noise,s7cc1:20260908:4:0:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",1.2867530011182737,1.8857917564583582,0.838995618580493,1.466203547253385,linear,dependent_publication_within_sequence,0.5723042264372086,0.3529570163701738,5.906199968467733,True,3.750942472759467,0.8888888888888888,0.039982100010092836,0.000550455556044148,0.0,0.002895913536947688
informative,stationary,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3088081914715490369,9217894625515237254,6443340652928233824,s7cc1:20260908:4:0:truth,s7cc1:20260908:4:0:bearing_noise,s7cc1:20260908:4:0:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.30800000000000005,True,,"{""insufficient_measurements"": 2}",3.197323356390202,6.504561966679004,5.667815973991059,11.231661032645182,linear,dependent_publication_within_sequence,0.5787720180946172,0.3527311476518201,5.9451795680570765,True,nan,nan,0.6705150999914622,nan,0.0,0.002885550684813833
informative,stationary,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3088081914715490369,9217894625515237254,6443340652928233824,s7cc1:20260908:4:0:truth,s7cc1:20260908:4:0:bearing_noise,s7cc1:20260908:4:0:delivery,whole_sequence,True,prediction,initial_batch_no_updates,15,10,True,1.108,True,,"{""not_initialized"": 5}",3.758995100706663,5.166400542454544,1.5697181852533195,1.5697181852533195,linear,dependent_publication_within_sequence,5.274672343012286,1.5697181852533195,9.746160883069532,True,nan,nan,0.02993190002598567,nan,1.1102230246251565e-16,0.003822928001641002
informative,stationary,0.3,0.5,ordered,0,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",3088081914715490369,9217894625515237254,6443340652928233824,s7cc1:20260908:4:0:truth,s7cc1:20260908:4:0:bearing_noise,s7cc1:20260908:4:0:delivery,whole_sequence,True,prediction,offline_full_record_noncausal,1,1,True,3.507999999999999,True,,{},0.5787720180946172,0.5787720180946172,0.3527311476518201,0.3527311476518201,linear,dependent_publication_within_sequence,0.5787720180946172,0.3527311476518201,5.9451795680570765,True,nan,nan,0.08685500000137836,nan,0.0,0.002885550684813833
informative,stationary,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16406164099519822233,13344713396005314125,5756120777101966349,s7cc1:20260908:4:1:truth,s7cc1:20260908:4:1:bearing_noise,s7cc1:20260908:4:1:delivery,whole_sequence,True,prediction,retarded_ekf,15,10,True,1.108,True,,"{""not_initialized"": 5}",1.040118417905492,1.3572870592752955,0.7226800802742337,1.2748923907661078,linear,dependent_publication_within_sequence,0.8980719205612846,0.26901960459777724,11.036514596953422,True,3.0671515041879047,0.8888888888888888,0.04630679998808773,0.0005528999996992449,0.0,0.0028876932695416795
informative,stationary,0.3,0.5,ordered,1,20260908,"SeedSequence([base_seed,configuration_index,sequence_index,stream_id])",16406164099519822233,13344713396005314125,5756120777101966349,s7cc1:20260908:4:1:truth,s7cc1:20260908:4:1:bearing_noise,s7cc1:20260908:4:1:delivery,whole_sequence,True,prediction,causal_prefix_batch,15,13,True,0.30800000000000005,True,,"{""insufficient_measurements"": 2}",1.6961928787925038,3.1810676154992414,2.80197200832311,5.6384943109524315,linear,dependent_publication_within_sequence,0.9007020640566751,0.2701918023330846,11.114966627624662,True,nan,nan,0.6287410000222735,nan,0.0,0.0028827360033362465
